Producer,Year,Ratings Average,WineType,January Max Temp (°C),January Min Temp (°C),January Avg Temp (°C),January Max Relative Humidity,January Min Relative Humidity,January Avg Relative Humidity,January Cumulative Rain (mm),January Cumulative Snow (mm),January Avg Cloud Cover (%),January Max Wind Speed (Km/h),January Min Wind Speed (Km/h),January Avg Wind Speed (Km/h),January Avg Daylight Hours,February Max Temp (°C),February Min Temp (°C),February Avg Temp (°C),February Max Relative Humidity,February Min Relative Humidity,February Avg Relative Humidity,February Cumulative Rain (mm),February Cumulative Snow (mm),February Avg Cloud Cover (%),February Max Wind Speed (Km/h),February Min Wind Speed (Km/h),February Avg Wind Speed (Km/h),February Avg Daylight Hours,March Max Temp (°C),March Min Temp (°C),March Avg Temp (°C),March Max Relative Humidity,March Min Relative Humidity,March Avg Relative Humidity,March Cumulative Rain (mm),March Cumulative Snow (mm),March Avg Cloud Cover (%),March Max Wind Speed (Km/h),March Min Wind Speed (Km/h),March Avg Wind Speed (Km/h),March Avg Daylight Hours,April Max Temp (°C),April Min Temp (°C),April Avg Temp (°C),April Max Relative Humidity,April Min Relative Humidity,April Avg Relative Humidity,April Cumulative Rain (mm),April Cumulative Snow (mm),April Avg Cloud Cover (%),April Max Wind Speed (Km/h),April Min Wind Speed (Km/h),April Avg Wind Speed (Km/h),April Avg Daylight Hours,May Max Temp (°C),May Min Temp (°C),May Avg Temp (°C),May Max Relative Humidity,May Min Relative Humidity,May Avg Relative Humidity,May Cumulative Rain (mm),May Cumulative Snow (mm),May Avg Cloud Cover (%),May Max Wind Speed (Km/h),May Min Wind Speed (Km/h),May Avg Wind Speed (Km/h),May Avg Daylight Hours,June Max Temp (°C),June Min Temp (°C),June Avg Temp (°C),June Max Relative Humidity,June Min Relative Humidity,June Avg Relative Humidity,June Cumulative Rain (mm),June Cumulative Snow (mm),June Avg Cloud Cover (%),June Max Wind Speed (Km/h),June Min Wind Speed (Km/h),June Avg Wind Speed (Km/h),June Avg Daylight Hours,July Max Temp (°C),July Min Temp (°C),July Avg Temp (°C),July Max Relative Humidity,July Min Relative Humidity,July Avg Relative Humidity,July Cumulative Rain (mm),July Cumulative Snow (mm),July Avg Cloud Cover (%),July Max Wind Speed (Km/h),July Min Wind Speed (Km/h),July Avg Wind Speed (Km/h),July Avg Daylight Hours,August Max Temp (°C),August Min Temp (°C),August Avg Temp (°C),August Max Relative Humidity,August Min Relative Humidity,August Avg Relative Humidity,August Cumulative Rain (mm),August Cumulative Snow (mm),August Avg Cloud Cover (%),August Max Wind Speed (Km/h),August Min Wind Speed (Km/h),August Avg Wind Speed (Km/h),August Avg Daylight Hours,September Max Temp (°C),September Min Temp (°C),September Avg Temp (°C),September Max Relative Humidity,September Min Relative Humidity,September Avg Relative Humidity,September Cumulative Rain (mm),September Cumulative Snow (mm),September Avg Cloud Cover (%),September Max Wind Speed (Km/h),September Min Wind Speed (Km/h),September Avg Wind Speed (Km/h),September Avg Daylight Hours,October Max Temp (°C),October Min Temp (°C),October Avg Temp (°C),October Max Relative Humidity,October Min Relative Humidity,October Avg Relative Humidity,October Cumulative Rain (mm),October Cumulative Snow (mm),October Avg Cloud Cover (%),October Max Wind Speed (Km/h),October Min Wind Speed (Km/h),October Avg Wind Speed (Km/h),October Avg Daylight Hours,November Max Temp (°C),November Min Temp (°C),November Avg Temp (°C),November Max Relative Humidity,November Min Relative Humidity,November Avg Relative Humidity,November Cumulative Rain (mm),November Cumulative Snow (mm),November Avg Cloud Cover (%),November Max Wind Speed (Km/h),November Min Wind Speed (Km/h),November Avg Wind Speed (Km/h),November Avg Daylight Hours,December Max Temp (°C),December Min Temp (°C),December Avg Temp (°C),December Max Relative Humidity,December Min Relative Humidity,December Avg Relative Humidity,December Cumulative Rain (mm),December Cumulative Snow (mm),December Avg Cloud Cover (%),December Max Wind Speed (Km/h),December Min Wind Speed (Km/h),December Avg Wind Speed (Km/h),December Avg Daylight Hours,Type
Outpost,2017,4.7,Cabernet Sauvignon,17.074999,-4.075,4.8803091322580645,100.0,28.492098,95.57350209677419,386.200002,0.49000001000000004,58.11532284193549,22.553934,0.0,7.570335848387097,9.834323887096774,18.074999,-3.0749998,7.340104014285714,100.0,24.106318,95.71487914285714,341.399999,0.0,61.61086360714285,25.35637,0.0,8.281945510714285,10.777855571428573,24.875,-0.875,9.926276661290323,100.0,21.729053,93.57866467741935,91.600001,0.8400000000000001,40.42849512580645,20.056877,0.0,6.728279896774193,11.97736956451613,25.775,0.22500002,10.999374719999999,100.0,14.728,88.6080843,125.6000006,0.0,45.04000027666667,24.826954,0.0,7.8303609000000005,13.228267616666667,31.975,2.625,16.11807758064516,100.0,10.052806,87.72909138709677,6.89999975,0.0,21.03750050896774,18.448023,0.0,7.764541729032258,14.283844516129031,40.925003,5.625,20.2584719,100.0,7.6738663,83.76471886666667,9.9,0.0,12.459444715,17.057314,0.35999998,7.512140086666666,14.812652766666668,38.975002,9.724999,23.117338580645164,100.0,6.803481,75.8927987419355,0.0,0.0,2.085080629225806,15.629971,0.0,6.80528465483871,14.543558790322582,39.125,10.875,21.89858851612903,99.67037,7.426893,81.90307616129033,0.4,0.0,8.452822774709677,14.917212,0.35999998,6.6495078870967745,13.61850943548387,41.775,6.375,20.2875694,100.0,8.223362,74.83866483333333,3.4000000000000004,0.0,16.330000346666665,17.873554,0.5091169,7.211553393333333,12.422478216666667,31.074999,4.125,16.576814096774193,100.0,5.582955,61.22528448387097,7.6,0.0,9.633333497806452,24.95452,0.5091169,6.7070380935483875,11.177140064516129,20.375,0.27499998,9.724097043333334,100.0,26.27947,95.01025456666666,107.000001,0.0,48.58152812,17.873556,0.0,6.01464792,10.086580966666666,19.925,-1.625,7.709677283870968,100.0,18.960247,73.56202948387097,0.5,0.0,21.89973201419355,24.29133,0.35999998,6.4887417870967745,9.52469543548387,
Outpost,2019,4.7,Cabernet Sauvignon,19.824999,-0.925,7.557123583870968,100.0,23.011496,91.08043238709676,259.9000004,0.0,55.699463203225804,21.892027,0.0,7.052793812903225,9.822691032258065,15.725,-2.825,4.362723103571429,100.0,25.578161,94.68086803571428,437.199999,2.0300000000000002,60.990626000000006,21.710716,0.5091169,8.875268557142856,10.759944625000001,21.125,-0.725,7.8691530806451615,100.0,22.528189,94.49121825806452,168.6000005,0.21000001,51.82889862567742,19.296135,0.0,6.891343038709677,11.956711370967742,30.074999,2.875,13.153263633333333,100.0,15.121871,92.4262641,37.20000025,0.0,39.492917453333334,17.595861,0.35999998,7.00313079,13.210003916666667,27.275,2.975,12.703360048387097,100.0,12.647816,96.00029219354839,90.80000004,0.0,41.92580680967742,20.523157,0.35999998,7.788331316129033,14.269970951612903,36.175003,5.925,20.120833133333335,99.66632,7.313821,79.27823790000001,0.0,0.0,11.607500136666665,20.61766,0.5091169,7.4488951299999995,14.810744283333333,36.075,9.575,21.876209161290323,100.0,10.994334,81.62798938709678,0.0,0.0,6.56653218883871,16.700275,0.35999998,6.749936090322581,14.553774629032258,37.375,10.974999,22.024260612903227,99.34757,16.731794,83.35704467741935,0.0,0.0,6.500806519935484,16.1198,0.0,6.852093212903226,13.636051854838708,36.175003,4.125,19.2604165,100.0,10.361366,80.37426350000001,4.3000001,0.0,11.80194458,18.775301,0.35999998,7.507109226666667,12.4424869,29.775,3.5750003,14.884677096774192,100.0,5.325494,65.02082848387097,0.6,0.0,5.407526847096774,28.04305,0.35999998,7.359510458064515,11.1967285,26.824999,-1.725,11.277360859999998,100.0,13.344166,84.08371726666665,27.70000004,0.0,19.051250364666664,20.969805,0.35999998,5.64257219,10.101127883333334,16.725,-1.475,6.949059061290322,100.0,32.550865,96.40686516129031,215.8000012,0.07,60.56693578387097,23.749088,0.35999998,6.997270335483871,9.52680720967742,
Lancaster Estate,2016,4.5,Cabernet Sauvignon,17.0535,-1.8965001,9.198526951612903,100.0,31.162422,96.45953235483871,238.0999991,0.0,83.61693582580646,20.26899,0.0,7.200271238709678,9.80504358064516,27.0035,1.9035,12.145597772413794,99.644745,32.992733,93.0236458275862,37.30000015,0.0,62.999999379310346,23.177402,0.35999998,6.313220379310345,10.762116862068964,24.1535,4.0535,12.378567032258063,100.0,26.449596,94.09625722580644,219.60000019999998,0.0,63.59811824735484,25.189713,0.35999998,7.991461970967742,11.986989112903226,31.1535,6.3535,15.1205833,100.0,20.29206,88.1759353,36.7000004,0.0,49.39444426666667,19.995398,0.35999998,8.075175,13.243865783333332,34.453503,8.8035,17.68421235483871,99.34234,19.865187,89.82700629032257,29.199999,0.0,48.73118296774194,20.291357,0.35999998,6.671021606451612,14.302005741935483,38.403503,10.0535,22.111000100000002,96.443535,11.737987,77.37153056666666,5.0,0.0,26.4263889156,18.079027,0.0,7.487395583333334,14.828331200000001,37.203503,12.1535,22.970704419354842,90.853645,14.713959,79.14264167741935,0.0,0.0,3.4879031996774192,17.373497,0.0,6.584831848387097,14.550996725806451,33.953503,11.8035,20.98710209677419,95.52065,18.633915,85.67695248387096,0.0,0.0,7.951612868451613,12.979984,0.35999998,5.476146758064516,13.617849435483873,36.7535,11.3535,21.111833166666667,97.386116,8.451346,81.96793356666667,0.0,0.0,10.058333364666668,19.721298,0.35999998,6.1881367166666665,12.414022933333333,31.4035,8.8035,15.765395129032258,99.67831,15.906477,92.09123622580645,155.19999805,0.0,55.568548150645164,22.26477,0.0,6.828457761290323,11.163350629032259,24.3535,3.1035,12.463013866666667,100.0,39.339176,96.1443546,88.8,0.0,56.170833300000005,14.386494,0.71999997,5.712721076666667,10.068728616666668,18.2535,-1.7965,7.470569877419355,100.0,32.34925,94.68745225806452,134.7,0.07,56.295698934451615,19.35314,0.35999998,6.377893551612903,9.510077500000001,wsa_winning
Lancaster Estate,2017,4.3,Cabernet Sauvignon,19.8035,-0.5965,8.134346538709677,100.0,37.505173,96.82764693548387,377.2000004,0.0,65.24193641935484,28.58545,0.0,7.8013242806451615,9.822597048387097,20.1535,-0.14649993,10.197100992857143,100.0,31.930231,97.38667032142857,253.5000001,0.0,69.62946460714286,23.132626,0.0,10.132618403571428,10.77117107142857,27.1035,1.7535,12.581389612903227,100.0,23.34792,92.93125887096774,80.2000004,0.21000000000000002,58.01881731187096,26.161375,0.35999998,9.573728229032259,11.976815822580646,28.9035,3.0035,13.403985633333333,100.0,17.458513,89.73938270000001,98.9000003,0.0,58.43055536666667,25.864943,0.35999998,10.18645526,13.234079033333334,35.1535,7.5035,18.564924483870968,100.0,14.302945,85.04235725806451,1.7,0.0,31.583333489999998,25.476198,0.0,11.319538912903226,14.295252822580645,43.4535,9.7035,22.561694133333333,99.67392,9.088612,82.67636123333334,8.3000001,0.0,19.912499867866664,23.928492,1.0182338,11.22627624,14.827014516666667,41.3035,12.9535,25.153499419354837,98.38258,5.9968567,78.56109296774193,0.0,0.0,3.0752688369032257,22.66857,0.35999998,9.58817475483871,14.556402,41.6535,11.9535,24.67675235483871,98.69003,7.6541104,84.02237896774194,0.1,0.0,14.154569760000001,18.626305,0.35999998,6.866782796774194,13.626353177419354,44.4535,10.2535,22.982597066666663,99.05485,8.241712,74.8155016,5.5,0.0,27.893055946666667,22.768396,0.35999998,8.920320030000001,12.424175700000001,35.6535,7.9535003,18.924332967741936,99.67566,5.9232483,71.44019167741936,7.8,0.0,20.934139785032258,21.38897,0.35999998,9.063732206451613,11.172516774193548,22.8535,2.9535,12.5886384,100.0,31.795935,95.92740439999999,84.9000003,0.0,61.402777944533334,16.363178,0.35999998,6.508424306666667,10.076230400000002,22.1535,2.1035001,10.498526658064517,99.31503,21.971863,87.36177216129033,1.9000000400000001,0.0,50.46639797664516,19.373219,0.35999998,6.393765490322581,9.511246000000002,top_ranked
Lancaster Estate,2018,4.3,Cabernet Sauvignon,22.0535,1.7535,10.863378816129034,100.0,37.236885,95.76263790322581,126.6000001,0.0,72.57795741935483,20.774214,0.0,6.804087448387096,9.816441112903227,27.0035,-0.7965,11.16227965,99.65999,14.267223,84.5925435,5.199999999999999,0.21000000000000002,26.291666459857144,28.04305,0.0,10.161838675,10.762292642857144,27.953499,0.25350004,10.76519332903226,100.0,19.885166,94.10066487096773,112.6999993,0.14,61.907258370967746,23.051247,0.0,8.277604358064517,11.966212306451613,29.0035,3.1535,13.989957666666667,100.0,24.889437,89.74595576666667,81.6000001,0.0,51.35555524466667,19.64228,0.35999998,9.541062993333332,13.224907616666666,35.2035,7.0535,17.681926999999998,100.0,8.758291,87.68581051612904,7.4,0.0,41.283601806645166,21.67487,0.35999998,10.942709558064516,14.288107612903225,41.6035,9.603499,22.141555166666667,100.0,7.8044796,79.82300996666666,0.0,0.0,13.195833397866666,24.248611,0.35999998,12.038830316666667,14.825986066666667,42.253498,11.9035,25.23078477419355,96.16867,7.4489064,79.04016403225806,0.0,0.0,19.245967887096775,20.746122,0.5091169,8.539856993548387,14.561794725806452,39.253498,12.603499,23.243553193548387,100.0,9.489393,84.30598012903226,0.0,0.0,14.631720436774193,20.421871,0.35999998,8.309406712903225,13.634911596774193,35.9035,10.4035,20.628846733333333,100.0,8.082447,86.12510426666667,7.8000002,0.0,21.2861108944,23.051247,0.71999997,9.43931845,12.434507499999999,30.203499,8.5035,17.52056941935484,100.0,11.164652,87.77273425806452,22.5,0.0,29.366935347290323,21.129883,0.0,7.520797177419355,11.182061048387096,31.1535,2.3535001,14.112458,100.0,7.248963,83.88175486666665,135.1999981,0.0,43.70694488,19.61587,0.35999998,7.84626154,10.083883966666667,18.0035,2.6535,10.027894980645161,100.0,25.150589,94.90235722580645,95.6000012,0.0,60.134408451612906,22.392464,0.0,7.941107693548387,9.512128564516129,most_user_rated
Lancaster Estate,2019,4.3,Cabernet Sauvignon,22.203499,1.1035,10.6178814,100.0,24.050833,94.99580303225807,253.20000014000001,0.0,71.93010774193549,27.333935,0.35999998,8.370686680645163,9.810900209677419,17.2535,-0.046499968,7.569571310714286,100.0,21.42211,95.78690425,467.5,0.0,62.511904546428575,24.967499,0.35999998,10.298647950000001,10.753166803571428,23.6035,3.2535,10.794830596774194,100.0,29.634218,94.83735690322581,193.00000005,0.0,61.99193581187097,27.059933,0.8049845,8.283275112903224,11.956052887096773,33.2035,6.2035003,15.5732913,100.0,18.17198,92.13525676666667,44.4000006,0.0,55.06249991466667,27.438046,0.0,9.67844355,13.215721033333333,31.5535,5.6035,15.787504967741935,100.0,10.317187,93.60483606451614,119.90000210000001,0.0,48.481182474193545,26.749235,0.35999998,8.511135419354838,14.281303612903226,39.503498,9.9035,22.800235933333333,99.039116,6.190979,78.54069683333334,0.1,0.0,27.615277544666665,23.838959,0.0,9.267335823333333,14.825095133333333,40.3535,12.603499,24.420636612903223,94.29329,7.492125,81.97389303225808,0.0,0.0,15.931451784258064,23.617756,0.35999998,11.042745603225805,14.566675225806453,40.753498,13.9535,25.017209322580648,98.40305,11.455391,82.92391087096773,0.2,0.0,13.26612905516129,25.02971,0.35999998,8.618664064516128,13.643987935483871,40.1035,7.6535,21.980305433333335,99.65972,11.418596,83.46389816666667,7.3000000400000005,0.0,17.386111273533334,27.248455,0.5091169,10.416779276666666,12.444286,33.6035,5.8035,17.733338580645164,97.65334,4.227833,73.35772212903227,2.9000000000000004,0.0,13.646505427290322,24.48,0.35999998,8.63244275483871,11.192205516129032,29.5535,-0.1965,14.01766625,100.0,12.659872,87.87826213333332,30.199999999999996,0.0,33.423611333333334,21.915693,0.35999998,6.679768213333333,10.09085635,19.8535,2.4535,10.117478270967743,100.0,36.144615,97.35464816129031,232.3000013,0.0,72.573925,22.38378,0.0,8.669313783870967,9.51337006451613,best_user_rated
Stella di Campalto,2004,4.4,Brunello di Montalcino,13.882501,-6.4675,3.6757795606451613,100.0,32.937477,91.81678712903225,50.800001,3.5000000100000004,50.46465061935484,27.971327,0.5091169,8.351819503225805,9.379042790322579,14.5825,-3.5674999,5.576106334482758,100.0,41.00476,96.60059327586205,93.1000005,3.9199999,63.67356296551724,25.068514,0.35999998,7.5295880793103445,10.519106862068966,20.332499,-4.7175,6.962405940645161,99.65762,35.540707,94.11180458064516,67.0000009,0.56000003,54.18091455154838,24.216522,0.35999998,7.129790190322581,11.964596661290322,20.832499,1.4325,10.792361166666666,100.0,40.639004,95.42277093333334,86.7,0.0,55.175278133333336,28.775238,0.35999998,7.724320633333334,13.448990533333333,22.082499,4.2825,13.490026822580646,99.66396,32.512524,92.0424448064516,87.0,0.0,38.36048443225806,23.78453,0.35999998,8.473264064516128,14.709186145161292,30.582499,9.7825,19.643471833333333,99.674225,34.71329,89.96791603333332,46.90000124,0.0,21.81930569,21.288757,0.35999998,7.381662963333333,15.346124049999998,32.8325,12.2325,22.49096722580645,99.68694,24.489244,83.4063980967742,27.9000001,0.0,12.051209982903226,22.476227,0.0,7.412126919354839,15.01462329032258,31.4825,14.5825,22.85017390322581,99.69071,26.230333,92.9672498064516,17.8000001,0.0,26.360483741935482,23.871555,0.35999998,7.139039093548387,13.900635483870968,31.432499,8.0825,18.911457966666667,99.676506,23.039885,89.34873626666668,102.3,0.0,30.308750446666668,25.809765,0.8049845,8.22574172,12.477776366666665,23.932499,7.0325,15.683709548387096,100.0,51.915848,98.00941154838709,135.6,0.0,67.87755370967743,22.415602,0.35999998,7.461294580645161,11.00182635483871,22.582499,-2.3675,8.892013853333333,100.0,38.889973,93.75242916666666,94.1000001,0.0,54.461944601666666,33.857227,0.35999998,8.366414756666666,9.700908283333332,15.9825,-3.4675,6.084112955483871,100.0,33.730137,95.05895470967742,151.5999997,0.0,53.455913941935485,25.02971,0.0,8.437333167741935,9.02748706451613,
Stella di Campalto,2005,4.4,Brunello di Montalcino,10.8325,-4.1175003,2.7868682748387097,100.0,46.25216,91.91787054838709,29.6,6.72000003,48.04529591225806,29.162222,0.5091169,7.922060867741936,9.400763967741934,11.8325,-6.9175,1.53004467725,99.64221,35.06419,89.54954271428572,16.80000015,21.7699995,45.2994044535,26.302181,0.71999997,8.694897025,10.529599178571429,18.332499,-9.367499,7.094327899032258,100.0,33.58666,93.37189158064517,35.6,2.79999997,41.34045687193548,25.199997,0.35999998,6.782989096774194,11.953182032258065,23.582499,-0.4175,10.53569451,100.0,35.947502,94.8519307,90.4,0.0,43.1993057,32.33794,0.0,9.109297450000001,13.43720665,29.182499,7.3325,16.670066677419353,100.0,29.696135,91.83611787096774,45.000000039999996,0.0,33.70510818064516,19.242327,0.35999998,7.345204761290322,14.701484903225808,32.6325,7.3824997,20.7247217,100.0,29.387661,87.0319305,41.300000100000005,0.0,21.69486147,21.028437,0.0,7.388302433333333,15.344516416666666,37.2825,14.132501,23.068319548387095,98.73944,18.657839,86.33020454838709,10.0000001,0.0,16.506855346451612,22.007162,0.35999998,6.812225054838709,15.020776032258064,30.7825,11.8325,21.15649151612903,98.41563,26.2406,89.89803232258065,49.19999995,0.0,30.57365588064516,17.727943,0.35999998,6.983305590322581,13.911275693548387,30.182499,9.5825,18.0938886,100.0,33.110775,94.78367536666666,107.4000013,0.0,41.39374996666666,19.809813,0.35999998,6.51575405,12.48942575,19.932499,6.0325,13.419664112903225,100.0,45.502304,97.23861612903227,114.3000001,0.0,56.7548388483871,19.813087,0.35999998,6.416197725806452,11.013256467741936,17.582499,-4.3175,8.138750043333333,100.0,45.754456,96.75541016666666,177.70000005,1.19,65.42888905333334,28.47643,0.35999998,7.627633956666667,9.709415250000001,12.0325,-6.1175003,3.592446171419355,99.649254,34.91345,94.69315729032259,123.30000055,3.64,61.912634580774196,28.880886,0.35999998,8.800110064516128,9.029279677419355,
Stella di Campalto,2006,4.5,Brunello di Montalcino,13.4325,-5.2675004,2.5775268729032255,100.0,41.475975,92.25998067741935,43.800000499999996,0.14,48.64610198064516,26.980793,0.35999998,9.077950919354839,9.393398741935483,14.132501,-4.3675003,4.743363128571429,99.63912,34.861042,93.14150592857142,49.600001,0.0,51.00461256785714,28.137632,0.71999997,8.888413185714287,10.518844696428571,17.582499,-3.4675,6.909180193548387,99.656525,28.182375,92.46335277419355,64.0000014,1.26,56.69233906387097,29.714724,0.35999998,10.215479935483872,11.941149838709677,22.3825,2.9825,12.106874916666667,100.0,35.6195,95.58604489999999,62.70000005,0.0,45.535972163,24.933735,0.0,7.049552566666667,13.426174283333333,26.8825,5.4325,15.798830387096773,100.0,30.633902,94.15395303225806,30.0,0.0,34.76478580645161,22.226902,0.0,7.227533458064516,14.693333096774195,33.8825,7.9824996,20.281874633333334,99.33471,19.209381,80.04310476666666,8.2,0.0,20.28319508,25.537172,0.5091169,8.391111336666667,15.343005133333332,34.2825,14.4825,24.76643758064516,97.488106,17.292215,81.76476267741936,34.5,0.0,12.754570387096773,16.992609,0.0,7.22875095483871,15.027081354838709,31.9825,11.2825,21.090227903225806,99.3549,24.496874,90.50433835483871,35.8,0.0,25.485618516451613,23.623243,0.35999998,7.814191512903226,13.921026080645161,32.432503,10.7325,19.522083066666667,99.675354,19.099388,88.93029183333333,115.5,0.0,31.13180570666667,21.791153,0.0,6.912876053333333,12.501371766666667,24.1325,3.5825,15.06657237096774,100.0,39.999386,97.06515225806453,46.4,0.0,45.115053708387094,25.199999,0.5091169,7.813123619354839,11.02410329032258,17.582499,-1.4175,9.982500106666667,100.0,28.234955,95.71443810000001,27.4999998,0.0,55.67041621,21.2522,0.35999998,6.721760126666666,9.718691366666667,15.882501,-2.6675,6.329341430322581,100.0,57.99006,96.70290438709677,65.30000009999999,0.0,55.88440945161291,25.570139,1.2979984,7.867546525806452,9.030621209677419,
Stella di Campalto,2007,4.5,Brunello di Montalcino,15.3325,-3.0175,6.772486688064515,100.0,41.02657,97.23243651612903,31.2000001,0.0,65.5188175483871,25.38702,0.0,6.831114151612903,9.386435080645162,14.8325,-1.1675,7.253407771428571,100.0,43.470577,97.19656753571428,89.3000001,0.0,54.209522858571425,24.482647,0.35999998,8.023634150000001,10.508380875,18.2325,-1.2674999,8.601787667741934,100.0,41.317886,93.46628358064517,57.7000004,0.14,52.63736614193548,29.59235,0.8049845,9.17680343548387,11.928828725806452,23.332499,3.6325,13.951458166666667,100.0,29.433395,94.18262626666666,13.399999999999999,0.0,31.615417201333337,21.986542,0.5091169,6.38885576,13.415392083333334,29.0325,6.6324997,16.549771032258064,99.67447,31.656485,94.35322080645162,85.7999991,0.0,38.103629332258066,21.26744,0.35999998,7.079686638709678,14.684699177419356,31.2825,9.5825,19.859027466666664,99.67948,34.192654,94.42768403333334,50.1999981,0.0,35.66319486666667,22.805367,0.35999998,6.9385320466666665,15.341707983333333,35.0325,11.632501,23.203735645161288,99.68342,17.820715,82.62655058064516,0.4,0.0,9.45994624,26.230639,0.0,7.544773625806451,15.033138870967742,32.1325,13.632501,21.638547774193547,99.67974,26.512896,89.3891615483871,62.699999899999995,0.0,24.767473262580644,20.268991,0.5091169,6.943494067741936,13.931344532258064,26.8825,8.0825,17.4677775,100.0,21.68919,88.27476696666666,58.700000100000004,0.0,29.878333443533332,21.924562,0.5091169,7.405886493333333,12.513186783333333,25.5325,3.9825,13.20333333548387,99.66448,29.863306,92.59333983870968,62.4,0.0,43.151748170322584,28.62396,0.35999998,9.115533564516129,11.03564885483871,16.1325,-2.7175,7.167777686666667,100.0,25.696194,92.23075683333333,29.2,0.0,47.193611276666665,25.741888,0.35999998,8.740172333333334,9.727481316666665,12.6825,-3.7175,3.565295646774193,100.0,39.93059,93.72567770967741,43.90000004,0.14,49.48037681290322,26.121714,0.0,8.221480003225807,9.031943806451613,
Stella di Campalto,2008,4.4,Brunello di Montalcino,15.5325,-3.0674999,5.754811802580645,100.0,40.556644,95.10824396774194,60.39999985,1.26,61.98938211,24.087738,0.0,7.0486522387096775,9.380343370967742,15.2825,-3.6675,5.634224199999999,100.0,39.726032,93.95559217241379,62.4,0.0,44.43836153924138,22.828087,0.5091169,7.306677675862069,10.520724706896551,18.1325,-2.1675,7.730416654838709,100.0,36.298187,96.64333758064515,106.1,2.7300000000000004,62.145564096774194,26.596178,0.5091169,8.9552835,11.966808274193548,19.682499,0.5825,11.2043056,100.0,37.262962,96.16165550000001,93.8000004,0.0,53.343611069999994,28.84047,0.35999998,10.280367156666667,13.450705716666667,29.582499,4.7825,15.55400514516129,100.0,35.348083,95.26680593548387,91.6000004,0.0,43.46666756451613,20.268991,0.5091169,7.837142635483871,14.710630838709678,31.1325,9.3325,19.57520793333333,100.0,33.318947,96.19287949999999,63.7000004,0.0,37.52250041,19.839235,0.0,5.413532786666667,15.346299666666665,32.182503,13.2825,22.211800741935484,99.68606,31.250809,89.86717435483871,18.8,0.0,15.340994761290323,21.485697,0.0,7.019453751612903,15.013332080645162,32.432503,13.0825,22.981357032258064,99.02473,28.371471,85.84731964516129,35.3,0.0,8.946371115483872,18.671474,0.0,6.791106806451613,13.899022338709678,31.8825,5.6324997,17.049582933333333,99.680244,26.112856,92.11402233333334,69.00000005,0.0,30.46861179,22.401142,0.0,7.9351838966666675,12.475884933333333,23.332499,4.2825,14.804811870967741,100.0,35.23037,96.17170693548388,84.50000039,0.0,53.574462548387096,27.66384,0.35999998,7.42193926451613,11.000446854838708,18.8825,-2.4175,9.027499936666667,100.0,24.986305,96.38147676666668,143.900001,0.0,62.21652795333333,29.122198,0.0,8.47293521,9.699880366666667,11.8325,-3.3174999,4.821478512903226,100.0,55.403526,96.53394983870967,133.80000139999999,4.27,67.95954238709677,32.44996,0.8049845,8.875426983870968,9.027503338709677,most_user_rated
Stella di Campalto,2009,4.4,Brunello di Montalcino,12.3325,-4.3675003,3.8295429903225804,99.65306,42.4531,95.30100593548387,78.6999997,0.0,66.6192200967742,28.988384,0.71999997,8.801431958064518,9.401815903225806,13.2325,-4.0675,4.403556603214286,100.0,34.527435,89.02619357142858,76.7000002,0.07,52.561161225,23.979893,0.35999998,8.369244367857144,10.531199196428572,17.082499,-1.1175,7.965631858064516,100.0,30.158924,92.12271880645162,89.800002,0.0,47.492338574193546,32.219498,0.71999997,9.671020261290323,11.955080903225806,19.7325,5.0325,12.110694433333332,100.0,41.764664,96.01086793333334,102.60000018000001,0.0,52.434166780000005,26.758923,0.35999998,7.716211783333334,13.438947916666667,31.5325,6.0825,17.587069467741934,100.0,28.494705,89.47657819354839,31.5,0.0,24.389650959032256,22.930048,0.35999998,7.162576583870967,14.702663225806452,29.6325,10.5825,19.39527735,100.0,35.30911,94.18290863333333,76.4999996,0.0,35.42624975333333,34.162083,0.35999998,8.038552746666666,15.344521049999999,33.2825,13.632501,23.221410806451612,100.0,21.296667,88.208138,23.3,0.0,12.010483854774193,26.089447,0.35999998,6.9817228903225805,15.019447741935485,35.0325,15.5325,24.668588193548388,99.68931,18.255966,87.49986648387096,14.1,0.0,14.464784993548388,16.516901,0.35999998,6.055567158064516,13.909160903225807,29.582499,10.9325,19.224096999999997,99.67625,28.46794,91.40524093333333,75.2000001,0.0,28.133194469866666,20.61766,0.71999997,8.79179517,12.487453916666668,23.7325,1.3825,12.983239174193548,100.0,26.692207,93.5819363548387,68.9,0.0,41.359139996774196,24.363249,0.35999998,8.127854248387097,11.011373338709678,18.4825,1.5325,9.860694443333333,100.0,43.190044,97.09055723333333,68.8000002,0.0,63.80583420000001,25.982424,0.5091169,7.91993889,9.708591933333334,14.5825,-5.1175003,5.643387155935483,99.99999,46.98148,94.37332732258065,148.6,4.12999997,62.894623535483866,27.952787,0.35999998,9.553371274193548,9.029337274193548,
